895,CGV,지.아이.조. 2,16:00:00,2017-10-29
896,CGV,서울역,18:20:00,2017-10-29
898,CGV,바람과 함께 사라지다,22:00:00,2017-10-29
899,CGV,올드보이,01:20:00,2017-10-28
900,CGV,엑스맨 3:최후의 전쟁,03:40:00,2017-10-28
901,CGV,쥬라기 공원,05:40:00,2017-10-28
902,CGV,인셉션,08:10:00,2017-10-28
904,CGV,굿 다이노,12:40:00,2017-10-28
905,CGV,인투 더 스톰,14:50:00,2017-10-28
906,CGV,몽키킹2:서유기 여정의 시작,16:40:00,2017-10-28
907,CGV,봉이 김선달,19:20:00,2017-10-28
908,CGV,덕혜옹주,22:00:00,2017-10-28
909,CGV,남과 여,00:40:00,2017-10-27
910,CGV,맨 오브 타이치,02:50:00,2017-10-27
911,CGV,모멘텀,04:50:00,2017-10-27
912,CGV,이퀄스,06:20:00,2017-10-27
913,CGV,쥬만지,08:10:00,2017-10-27
914,CGV,도리화가,10:30:00,2017-10-27
915,CGV,쥬라기 공원,12:50:00,2017-10-27
916,CGV,범죄의 여왕,15:30:00,2017-10-27
917,CGV,인투 더 스톰,17:50:00,2017-10-27
918,CGV,명량,19:50:00,2017-10-27
919,CGV,범죄와의 전쟁,22:30:00,2017-10-27
920,CGV,히트맨,01:20:00,2017-10-26
921,CGV,나쁜 수업,03:10:00,2017-10-26
922,CGV,박수건달,05:00:00,2017-10-26
923,CGV,굿 다이노,07:40:00,2017-10-26
924,CGV,비밀은 없다,09:40:00,2017-10-26
925,CGV,샌 안드레아스,12:00:00,2017-10-26
927,CGV,굿 다이노,15:50:00,2017-10-26
928,CGV,퍼시잭슨과 괴물의 바다,17:50:00,2017-10-26
929,CGV,더 웨이브,20:10:00,2017-10-26
930,CGV,황제를 위하여,22:30:00,2017-10-26
931,CGV,살인의뢰,01:00:00,2017-10-25
932,CGV,아메리칸 하이스트,03:00:00,2017-10-25
933,CGV,섹스가 다이어트에 미치는 영향,04:40:00,2017-10-25
934,CGV,세인트 빈센트,06:10:00,2017-10-25
935,CGV,빅 히어로,08:20:00,2017-10-25
936,CGV,연애의 온도,10:30:00,2017-10-25
937,CGV,회사원,13:00:00,2017-10-25
938,CGV,백 투 더 퓨쳐 2,15:00:00,2017-10-25
939,CGV,봉이 김선달,17:20:00,2017-10-25
940,CGV,샌 안드레아스,20:00:00,2017-10-25
941,CGV,비우티풀,22:30:00,2017-10-25
942,CGV,인투 더 스톰,01:20:00,2017-10-24
943,CGV,드라이브,03:10:00,2017-10-24
944,CGV,관능의 법칙,05:00:00,2017-10-24
945,CGV,투모로우,06:50:00,2017-10-24
946,CGV,마법에 걸린 사랑,09:10:00,2017-10-24
947,CGV,굿바이 싱글,11:30:00,2017-10-24
948,CGV,빅 히어로,14:00:00,2017-10-24
949,CGV,마션,16:10:00,2017-10-24
950,CGV,인투 더 스톰,19:10:00,2017-10-24
952,CGV,용의자X,22:30:00,2017-10-24
953,CGV,다크아워,00:20:00,2017-10-23
954,CGV,풀보이즈,02:10:00,2017-10-23
955,CGV,공공의 적,03:40:00,2017-10-23
956,CGV,사운드 오브 뮤직,06:10:00,2017-10-23
957,CGV,비밀,09:40:00,2017-10-23
958,CGV,가디언즈 오브 갤럭시,11:50:00,2017-10-23
959,CGV,트랜스포머 3,14:20:00,2017-10-23
960,CGV,제3의 사랑,17:20:00,2017-10-23
961,CGV,투모로우,19:50:00,2017-10-23
962,CGV,마션,22:30:00,2017-10-23
963,CGV,캡틴 아메리카:윈터 솔저,00:10:00,2017-10-22
964,CGV,함정,02:50:00,2017-10-22
965,CGV,드라큘라:전설의 시작,04:50:00,2017-10-22
966,CGV,최종병기 활,06:20:00,2017-10-22
967,CGV,굿 다이노,09:00:00,2017-10-22
968,CGV,캡틴 아메리카:윈터 솔저,11:00:00,2017-10-22
969,CGV,가디언즈 오브 갤럭시,14:00:00,2017-10-22
970,CGV,테이큰 2,16:40:00,2017-10-22
971,CGV,트랜스포머 3,18:50:00,2017-10-22
972,CGV,검은 사제들,22:00:00,2017-10-22
973,CGV,블레이드 러너,00:50:00,2017-10-21
974,CGV,감기,03:10:00,2017-10-21
975,CGV,써니,05:30:00,2017-10-21
976,CGV,미니언즈,08:10:00,2017-10-21
977,CGV,솔트,10:10:00,2017-10-21
978,CGV,봉이 김선달,12:30:00,2017-10-21
979,CGV,블레이드 러너,15:20:00,2017-10-21
980,CGV,더 울버린,18:00:00,2017-10-21
982,CGV,굿 다이노,22:20:00,2017-10-21
983,CGV,타짜,00:40:00,2017-10-20
984,CGV,데몰리션,03:20:00,2017-10-20
985,CGV,이레이저,05:20:00,2017-10-20
986,CGV,내 아내의 모든 것,07:30:00,2017-10-20
987,CGV,죽여주는 여자,10:00:00,2017-10-20
988,CGV,하트 오브 더 씨,12:20:00,2017-10-20
989,CGV,미니언즈,15:00:00,2017-10-20
990,CGV,설국열차,17:00:00,2017-10-20
991,CGV,집으로 가는 길,19:50:00,2017-10-20
992,CGV,오피스,22:30:00,2017-10-20
993,CGV,진격의 거인 PART2,01:00:00,2017-10-19
994,CGV,위 스틸 킬,02:50:00,2017-10-19
995,CGV,그래비티,04:30:00,2017-10-19
996,CGV,말죽거리 잔혹사,06:10:00,2017-10-19
997,CGV,아빠를 빌려드립니다,08:30:00,2017-10-19
998,CGV,봉이 김선달,10:50:00,2017-10-19
999,CGV,크림슨 피크,13:20:00,2017-10-19
1000,CGV,점퍼,15:40:00,2017-10-19
1001,CGV,하트 오브 더 씨,17:30:00,2017-10-19
1002,CGV,블레이드 2,20:00:00,2017-10-19
1003,CGV,살인의뢰,22:30:00,2017-10-19
1004,CGV,가시,01:00:00,2017-10-18
1005,CGV,비밀은 없다,03:10:00,2017-10-18
1006,CGV,수상한 미용실,05:10:00,2017-10-18
1007,CGV,대배우,06:30:00,2017-10-18
1008,CGV,몬스터 VS 에이리언,08:40:00,2017-10-18
1009,CGV,티끌모아 로맨스,10:30:00,2017-10-18
1010,CGV,헬프,13:10:00,2017-10-18
1011,CGV,그래비티,16:00:00,2017-10-18
1012,CGV,7번째 아들,17:50:00,2017-10-18
1013,CGV,크림슨 피크,20:00:00,2017-10-18
1014,CGV,아이 엠 샘,22:30:00,2017-10-18
1015,CGV,모멘텀,00:50:00,2017-10-17
1016,CGV,화차,02:30:00,2017-10-17
1017,CGV,가디언스,04:40:00,2017-10-17
1018,CGV,트랜스포터2,07:00:00,2017-10-17
1019,CGV,귀여운 여인,08:40:00,2017-10-17
